sequence_id	protein_id	gene_start	gene_end	gene_strand	pfam_id	deepbgc_score	in_cluster
U00096.3	U00096.3_3634	3876139	3876952	-1	PF00702	0.00576	0
U00096.3	U00096.3_3634	3876139	3876952	-1	PF13344	0.00644	0
U00096.3	U00096.3_3635	3877066	3877465	-1	PF06078	0.00529	0
U00096.3	U00096.3_3636	3877704	3880119	-1	PF00986	0.00192	0
U00096.3	U00096.3_3636	3877704	3880119	-1	PF01751	0.00097	0
U00096.3	U00096.3_3636	3877704	3880119	-1	PF00204	0.00071	0
U00096.3	U00096.3_3636	3877704	3880119	-1	PF02518	0.00088	0
U00096.3	U00096.3_3636	3877704	3880119	-1	PF13589	0.00099	0
U00096.3	U00096.3_3637	3880147	3881221	-1	PF02463	0.00089	0
U00096.3	U00096.3_3637	3880147	3881221	-1	PF13514	0.00052	0
U00096.3	U00096.3_3637	3880147	3881221	-1	PF13175	0.0004	0
U00096.3	U00096.3_3637	3880147	3881221	-1	PF13304	0.00042	0
U00096.3	U00096.3_3637	3880147	3881221	-1	PF13555	0.00037	0
U00096.3	U00096.3_3637	3880147	3881221	-1	PF13476	0.00045	0
U00096.3	U00096.3_3638	3881220	3882321	-1	PF02768	0.00031	0
U00096.3	U00096.3_3638	3881220	3882321	-1	PF02767	0.00022	0
U00096.3	U00096.3_3638	3881220	3882321	-1	PF00712	0.00027	0
U00096.3	U00096.3_3639	3882325	3883729	-1	PF08299	0.00024	0
U00096.3	U00096.3_3639	3882325	3883729	-1	PF00225	0.00014	0
U00096.3	U00096.3_3639	3882325	3883729	-1	PF00308	0.00015	0
U00096.3	U00096.3_3639	3882325	3883729	-1	PF01695	0.00033	0
U00096.3	U00096.3_3639	3882325	3883729	-1	PF00004	0.00053	0
U00096.3	U00096.3_3639	3882325	3883729	-1	PF11638	0.00065	0
U00096.3	U00096.3_3640	3884335	3884476	1	PF00468	0.00171	0
U00096.3	U00096.3_3641	3884525	3884852	1	PF00825	0.00282	0
U00096.3	U00096.3_3642	3885075	3886722	1	PF14849	0.00243	0
U00096.3	U00096.3_3642	3885075	3886722	1	PF02096	0.00235	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF10396	0.00124	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF12631	0.00077	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF00005	0.001	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF03193	0.0007	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF00071	0.00049	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF08477	0.00045	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF01926	0.00046	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF13521	0.0008	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF02421	0.00039	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF04548	0.00047	0
U00096.3	U00096.3_3643	3886827	3888192	1	PF00350	0.00115	0
U00096.3	U00096.3_3644	3888729	3890145	1	PF01212	0.00255	0
U00096.3	U00096.3_3644	3888729	3890145	1	PF00155	0.00297	0
U00096.3	U00096.3_3645	3890235	3891483	1	PF03222	0.00249	0
U00096.3	U00096.3_3645	3890235	3891483	1	PF01490	0.00233	0
U00096.3	U00096.3_3645	3890235	3891483	1	PF04893	0.00386	0
U00096.3	U00096.3_3646	3891614	3892790	1	PF07690	0.00646	0
U00096.3	U00096.3_3646	3891614	3892790	1	PF06609	0.00559	0
U00096.3	U00096.3_3646	3891614	3892790	1	PF00083	0.00579	0
U00096.3	U00096.3_3646	3891614	3892790	1	PF13347	0.00692	0
U00096.3	U00096.3_3646	3891614	3892790	1	PF05631	0.00631	0
U00096.3	U00096.3_3647	3892764	3893724	1	PF00126	0.00621	0
U00096.3	U00096.3_3647	3892764	3893724	1	PF05344	0.0067	0
U00096.3	U00096.3_3647	3892764	3893724	1	PF03466	0.00717	0
U00096.3	U00096.3_3649	3894651	3895218	1	PF03358	0.00972	0
U00096.3	U00096.3_3649	3894651	3895218	1	PF02525	0.01144	0
U00096.3	U00096.3_3650	3895271	3896609	-1	PF00860	0.0149	0
U00096.3	U00096.3_3651	3896773	3897439	1	PF00702	0.01256	0
U00096.3	U00096.3_3651	3896773	3897439	1	PF13419	0.01271	0
U00096.3	U00096.3_3653	3898021	3898609	1	PF03691	0.01147	0
U00096.3	U00096.3_3654	3898670	3899393	-1	PF01182	0.00699	0
U00096.3	U00096.3_3655	3899407	3900577	-1	PF00756	0.01199	0
U00096.3	U00096.3_3655	3899407	3900577	-1	PF02922	0.00703	0
U00096.3	U00096.3_3656	3900603	3902220	-1	PF02264	0.00704	0
U00096.3	U00096.3_3656	3900603	3902220	-1	PF11471	0.00305	0
U00096.3	U00096.3_3657	3902288	3903701	-1	PF00232	0.00269	0
U00096.3	U00096.3_3657	3902288	3903701	-1	PF13204	0.00233	0
U00096.3	U00096.3_3657	3902288	3903701	-1	PF00150	0.00254	0
U00096.3	U00096.3_3658	3903719	3905597	-1	PF00358	0.00154	0
U00096.3	U00096.3_3658	3903719	3905597	-1	PF02378	0.00118	0
U00096.3	U00096.3_3658	3903719	3905597	-1	PF00367	0.00171	0
U00096.3	U00096.3_3659	3905730	3906567	-1	PF00874	0.00163	0
U00096.3	U00096.3_3659	3905730	3906567	-1	PF03123	0.00216	0
U00096.3	U00096.3_3660	3906852	3907578	-1	PF01895	0.00254	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF02463	0.00268	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF13191	0.00332	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF13304	0.00256	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF00005	0.00263	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF13401	0.00268	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF03215	0.00176	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF13175	0.0015	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF03193	0.00149	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF13555	0.00159	0
U00096.3	U00096.3_3661	3907592	3908366	-1	PF13476	0.00205	0
U00096.3	U00096.3_3662	3908548	3909439	-1	PF00528	0.00366	0
U00096.3	U00096.3_3663	3909438	3910398	-1	PF00528	0.00495	0
U00096.3	U00096.3_3664	3910484	3911525	-1	PF01547	0.00313	0
U00096.3	U00096.3_3664	3910484	3911525	-1	PF12849	0.0016	0
U00096.3	U00096.3_3664	3910484	3911525	-1	PF12727	0.00111	0
U00096.3	U00096.3_3664	3910484	3911525	-1	PF13531	0.00128	0
U00096.3	U00096.3_3665	3911838	3913668	-1	PF01380	0.00123	0
U00096.3	U00096.3_3665	3911838	3913668	-1	PF13537	0.00188	0
U00096.3	U00096.3_3665	3911838	3913668	-1	PF13522	0.00231	0
U00096.3	U00096.3_3665	3911838	3913668	-1	PF13230	0.00193	0
U00096.3	U00096.3_3666	3913829	3915200	-1	PF00132	0.00247	0
U00096.3	U00096.3_3666	3913829	3915200	-1	PF14602	0.00181	0
U00096.3	U00096.3_3666	3913829	3915200	-1	PF00483	0.00169	0
U00096.3	U00096.3_3666	3913829	3915200	-1	PF12804	0.0016	0
U00096.3	U00096.3_3666	3913829	3915200	-1	PF01983	0.00121	0
U00096.3	U00096.3_3666	3913829	3915200	-1	PF01128	0.00196	0
U00096.3	U00096.3_3667	3915552	3915972	-1	PF00401	0.00122	0
U00096.3	U00096.3_3667	3915552	3915972	-1	PF02823	0.00072	0
U00096.3	U00096.3_3668	3915992	3917375	-1	PF00006	0.00051	0
U00096.3	U00096.3_3668	3915992	3917375	-1	PF02874	0.0004	0
U00096.3	U00096.3_3669	3917401	3918265	-1	PF00231	0.00065	0
U00096.3	U00096.3_3670	3918315	3919857	-1	PF00306	0.00056	0
U00096.3	U00096.3_3670	3918315	3919857	-1	PF00006	0.00034	0
U00096.3	U00096.3_3670	3918315	3919857	-1	PF06745	0.00028	0
U00096.3	U00096.3_3670	3918315	3919857	-1	PF02874	0.00028	0
U00096.3	U00096.3_3671	3919869	3920403	-1	PF00213	0.00079	0
U00096.3	U00096.3_3672	3920417	3920888	-1	PF00430	0.00145	0
U00096.3	U00096.3_3673	3920949	3921189	-1	PF00137	0.00222	0
U00096.3	U00096.3_3674	3921235	3922051	-1	PF00119	0.00418	0
U00096.3	U00096.3_3675	3922059	3922440	-1	PF03899	0.00776	0
U00096.3	U00096.3_3676	3923056	3923680	-1	PF02527	0.01484	0
U00096.3	U00096.3_3676	3923056	3923680	-1	PF13847	0.02622	0
U00096.3	U00096.3_3676	3923056	3923680	-1	PF13649	0.02981	0
U00096.3	U00096.3_3677	3923743	3925633	-1	PF13932	0.01629	0
U00096.3	U00096.3_3677	3923743	3925633	-1	PF01134	0.01368	0
U00096.3	U00096.3_3677	3923743	3925633	-1	PF12831	0.01592	0
U00096.3	U00096.3_3677	3923743	3925633	-1	PF07992	0.01802	0
U00096.3	U00096.3_3677	3923743	3925633	-1	PF01262	0.01869	0
U00096.3	U00096.3_3677	3923743	3925633	-1	PF03486	0.01741	0
U00096.3	U00096.3_3677	3923743	3925633	-1	PF00890	0.02343	0
U00096.3	U00096.3_3678	3926011	3926455	-1	PF00258	0.02638	0
U00096.3	U00096.3_3679	3926544	3927003	-1	PF01037	0.02526	0
U00096.3	U00096.3_3679	3926544	3927003	-1	PF08279	0.01324	0
U00096.3	U00096.3_3679	3926544	3927003	-1	PF12840	0.01505	0
U00096.3	U00096.3_3679	3926544	3927003	-1	PF13412	0.01204	0
U00096.3	U00096.3_3679	3926544	3927003	-1	PF12802	0.0115	0
U00096.3	U00096.3_3679	3926544	3927003	-1	PF13404	0.01329	0
U00096.3	U00096.3_3680	3927154	3928147	1	PF03590	0.00647	0
U00096.3	U00096.3_3680	3927154	3928147	1	PF00152	0.00678	0
U00096.3	U00096.3_3681	3928151	3929603	-1	PF05762	0.00798	0
U00096.3	U00096.3_3681	3928151	3929603	-1	PF13768	0.00583	0
U00096.3	U00096.3_3681	3928151	3929603	-1	PF13519	0.00736	0
U00096.3	U00096.3_3682	3929596	3931093	-1	PF12592	0.00539	0
U00096.3	U00096.3_3682	3929596	3931093	-1	PF00004	0.00451	0
U00096.3	U00096.3_3682	3929596	3931093	-1	PF07728	0.0037	0
U00096.3	U00096.3_3682	3929596	3931093	-1	PF00158	0.00347	0
U00096.3	U00096.3_3682	3929596	3931093	-1	PF07726	0.0036	0
U00096.3	U00096.3_3682	3929596	3931093	-1	PF01078	0.00629	0
U00096.3	U00096.3_3683	3931315	3933184	1	PF02705	0.00845	0
U00096.3	U00096.3_3684	3933350	3933770	1	PF05025	0.0122	0
U00096.3	U00096.3_3685	3933777	3935283	1	PF00005	0.01089	0
U00096.3	U00096.3_3685	3933777	3935283	1	PF13555	0.00739	0
U00096.3	U00096.3_3685	3933777	3935283	1	PF13604	0.00796	0
U00096.3	U00096.3_3686	3935287	3936253	1	PF02653	0.00832	0
U00096.3	U00096.3_3687	3936277	3937168	1	PF00532	0.00488	0
U00096.3	U00096.3_3687	3936277	3937168	1	PF13407	0.00342	0
U00096.3	U00096.3_3687	3936277	3937168	1	PF13458	0.0031	0
U00096.3	U00096.3_3687	3936277	3937168	1	PF13377	0.00336	0
U00096.3	U00096.3_3688	3937293	3938223	1	PF00294	0.00269	0
U00096.3	U00096.3_3688	3937293	3938223	1	PF08543	0.0025	0
U00096.3	U00096.3_3689	3938226	3939219	1	PF13542	0.00291	0
U00096.3	U00096.3_3689	3938226	3939219	1	PF00356	0.00217	0
U00096.3	U00096.3_3689	3938226	3939219	1	PF00532	0.00211	0
U00096.3	U00096.3_3689	3938226	3939219	1	PF13407	0.00219	0
U00096.3	U00096.3_3689	3938226	3939219	1	PF13377	0.00304	0
U00096.3	U00096.3_3690	3939184	3940612	-1	PF07690	0.00465	0
U00096.3	U00096.3_3690	3939184	3940612	-1	PF05977	0.00484	0
U00096.3	U00096.3_3690	3939184	3940612	-1	PF06779	0.00337	0
U00096.3	U00096.3_3690	3939184	3940612	-1	PF00083	0.00484	0
U00096.3	U00096.3_3691	3940634	3941327	-1	PF07729	0.0045	0
U00096.3	U00096.3_3691	3940634	3941327	-1	PF00392	0.00274	0
U00096.3	U00096.3_3691	3940634	3941327	-1	PF08279	0.0027	0
U00096.3	U00096.3_3693	3947127	3947967	-1	PF03466	0.00249	0
U00096.3	U00096.3_3693	3947127	3947967	-1	PF00126	0.00263	0
U00096.3	U00096.3_3694	3948085	3948424	1	PF04219	0.00272	0
U00096.3	U00096.3_3695	3948448	3949969	-1	PF13335	0.0018	0
U00096.3	U00096.3_3695	3948448	3949969	-1	PF01078	0.00188	0
U00096.3	U00096.3_3695	3948448	3949969	-1	PF00493	0.00135	0
U00096.3	U00096.3_3695	3948448	3949969	-1	PF07728	0.00111	0
U00096.3	U00096.3_3695	3948448	3949969	-1	PF00158	0.00101	0
U00096.3	U00096.3_3695	3948448	3949969	-1	PF00004	0.00123	0
U00096.3	U00096.3_3695	3948448	3949969	-1	PF13541	0.00132	0
U00096.3	U00096.3_3696	3950559	3951543	1	PF02776	0.00369	0
U00096.3	U00096.3_3696	3950559	3951543	1	PF01855	0.00262	0
U00096.3	U00096.3_3696	3950559	3951543	1	PF00205	0.00423	0
U00096.3	U00096.3_3697	3951667	3952204	1	PF02775	0.00789	0
U00096.3	U00096.3_3698	3952200	3952464	1	PF13291	0.00464	0
U00096.3	U00096.3_3698	3952200	3952464	1	PF13710	0.00596	0
U00096.3	U00096.3_3699	3952483	3953413	1	PF01063	0.00809	0
U00096.3	U00096.3_3700	3953477	3955328	1	PF00920	0.00743	0
U00096.3	U00096.3_3701	3955330	3956875	1	PF00291	0.00401	0
U00096.3	U00096.3_3701	3955330	3956875	1	PF00585	0.00241	0
U00096.3	U00096.3_3702	3956926	3957820	-1	PF03466	0.00224	0
U00096.3	U00096.3_3702	3956926	3957820	-1	PF00126	0.00188	0
U00096.3	U00096.3_3702	3956926	3957820	-1	PF13556	0.00297	0
U00096.3	U00096.3_3703	3957969	3959445	1	PF02826	0.00297	0
U00096.3	U00096.3_3703	3957969	3959445	1	PF07991	0.00224	0
U00096.3	U00096.3_3703	3957969	3959445	1	PF01450	0.00244	0
U00096.3	U00096.3_3704	3959531	3959813	-1	PF13616	0.00301	0
U00096.3	U00096.3_3704	3959531	3959813	-1	PF13145	0.00285	0
U00096.3	U00096.3_3704	3959531	3959813	-1	PF00639	0.00456	0
U00096.3	U00096.3_3705	3960241	3960460	-1	PF02452	0.00577	0
U00096.3	U00096.3_3706	3960676	3962698	1	PF00580	0.00233	0
U00096.3	U00096.3_3706	3960676	3962698	1	PF13604	0.00183	0
U00096.3	U00096.3_3706	3960676	3962698	1	PF13245	0.00139	0
U00096.3	U00096.3_3706	3960676	3962698	1	PF13361	0.00115	0
U00096.3	U00096.3_3706	3960676	3962698	1	PF04257	0.00123	0
U00096.3	U00096.3_3706	3960676	3962698	1	PF13538	0.00128	0
U00096.3	U00096.3_3707	3962744	3964229	-1	PF02541	0.00115	0
U00096.3	U00096.3_3708	3964364	3965630	-1	PF00271	0.00077	0
U00096.3	U00096.3_3708	3964364	3965630	-1	PF16203	0.00049	0
U00096.3	U00096.3_3708	3964364	3965630	-1	PF00270	0.00048	0
U00096.3	U00096.3_3708	3964364	3965630	-1	PF04851	0.00055	0
U00096.3	U00096.3_3709	3965760	3966090	1	PF04756	0.00076	0
U00096.3	U00096.3_3709	3965760	3966090	1	PF00085	0.00072	0
U00096.3	U00096.3_3709	3965760	3966090	1	PF13098	0.00095	0
U00096.3	U00096.3_3709	3965760	3966090	1	PF13899	0.00135	0
U00096.3	U00096.3_3709	3965760	3966090	1	PF13905	0.00223	0
U00096.3	U00096.3_3709	3965760	3966090	1	PF13728	0.00316	0
U00096.3	U00096.3_3709	3965760	3966090	1	PF14595	0.00538	0
U00096.3	U00096.3_3709	3965760	3966090	1	PF13192	0.00932	0
U00096.3	U00096.3_3710	3966416	3967676	1	PF07498	0.02993	0
U00096.3	U00096.3_3710	3966416	3967676	1	PF07497	0.03333	0
U00096.3	U00096.3_3710	3966416	3967676	1	PF08206	0.03484	0
U00096.3	U00096.3_3710	3966416	3967676	1	PF00006	0.04766	0
U00096.3	U00096.3_3710	3966416	3967676	1	PF13481	0.09785	0
U00096.3	U00096.3_3710	3966416	3967676	1	PF00004	0.15979	0
U00096.3	U00096.3_3710	3966416	3967676	1	PF05729	0.40652	0
U00096.3	U00096.3_3712	3967915	3969019	1	PF00953	0.61501	0
U00096.3	U00096.3_3713	3969030	3970077	1	PF02706	0.855	0
U00096.3	U00096.3_3714	3970132	3971263	1	PF02350	0.90467	0
U00096.3	U00096.3_3715	3971259	3972522	1	PF03721	0.90914	0
U00096.3	U00096.3_3715	3971259	3972522	1	PF03446	0.89032	0
U00096.3	U00096.3_3715	3971259	3972522	1	PF00984	0.90051	0
U00096.3	U00096.3_3715	3971259	3972522	1	PF03720	0.86744	0
U00096.3	U00096.3_3716	3972521	3973589	1	PF04321	0.87315	0
U00096.3	U00096.3_3716	3972521	3973589	1	PF01370	0.86456	0
U00096.3	U00096.3_3716	3972521	3973589	1	PF02719	0.86252	0
U00096.3	U00096.3_3716	3972521	3973589	1	PF16363	0.87565	0
U00096.3	U00096.3_3716	3972521	3973589	1	PF01073	0.86053	0
U00096.3	U00096.3_3716	3972521	3973589	1	PF03435	0.82712	0
U00096.3	U00096.3_3716	3972521	3973589	1	PF07993	0.84794	0
U00096.3	U00096.3_3717	3973607	3974489	1	PF00483	0.80961	0
U00096.3	U00096.3_3717	3973607	3974489	1	PF12804	0.81974	0
U00096.3	U00096.3_3717	3973607	3974489	1	PF01128	0.81869	0
U00096.3	U00096.3_3718	3974466	3975141	1	PF13302	0.81999	0
U00096.3	U00096.3_3718	3974466	3975141	1	PF00583	0.80922	0
U00096.3	U00096.3_3719	3975145	3976276	1	PF01041	0.86474	0
U00096.3	U00096.3_3719	3975145	3976276	1	PF01276	0.87068	0
U00096.3	U00096.3_3719	3975145	3976276	1	PF01053	0.8911	0
U00096.3	U00096.3_3719	3975145	3976276	1	PF00155	0.90687	0
U00096.3	U00096.3_3719	3975145	3976276	1	PF00266	0.9176	0
U00096.3	U00096.3_3720	3976277	3977528	1	PF01943	0.91342	0
U00096.3	U00096.3_3720	3976277	3977528	1	PF13440	0.932	0
U00096.3	U00096.3_3721	3977524	3978604	1	PF07429	0.92924	0
U00096.3	U00096.3_3722	3978600	3979953	1	PF06899	0.90236	0
U00096.3	U00096.3_3722	3978600	3979953	1	PF10101	0.89361	0
U00096.3	U00096.3_3723	3979955	3980696	1	PF03808	0.89643	0
U00096.3	U00096.3_3724	3980886	3982272	1	PF00324	0.73067	0
U00096.3	U00096.3_3724	3980886	3982272	1	PF13520	0.6911	0
U00096.3	U00096.3_3725	3982957	3984193	1	PF13353	0.57557	0
U00096.3	U00096.3_3725	3982957	3984193	1	PF04055	0.54414	0
U00096.3	U00096.3_3725	3982957	3984193	1	PF06935	0.45794	0
U00096.3	U00096.3_3725	3982957	3984193	1	PF13186	0.51949	0
U00096.3	U00096.3_3726	3984351	3986007	-1	PF14707	0.28526	0
U00096.3	U00096.3_3726	3984351	3986007	-1	PF00884	0.20078	0
U00096.3	U00096.3_3726	3984351	3986007	-1	PF02995	0.19976	0
U00096.3	U00096.3_3727	3986685	3987882	-1	PF13432	0.11074	0
U00096.3	U00096.3_3727	3986685	3987882	-1	PF07719	0.08904	0
U00096.3	U00096.3_3727	3986685	3987882	-1	PF00515	0.07545	0
U00096.3	U00096.3_3727	3986685	3987882	-1	PF07219	0.06312	0
U00096.3	U00096.3_3728	3987884	3989066	-1	PF04375	0.02777	0
U00096.3	U00096.3_3728	3987884	3989066	-1	PF12704	0.02885	0
U00096.3	U00096.3_3728	3987884	3989066	-1	PF04906	0.02122	0
U00096.3	U00096.3_3728	3987884	3989066	-1	PF06295	0.02289	0
U00096.3	U00096.3_3728	3987884	3989066	-1	PF15186	0.03098	0
U00096.3	U00096.3_3729	3989087	3989828	-1	PF02602	0.04778	0
U00096.3	U00096.3_3730	3989824	3990787	-1	PF03900	0.02959	0
U00096.3	U00096.3_3730	3989824	3990787	-1	PF01379	0.03309	0
U00096.3	U00096.3_3731	3991152	3993699	1	PF12633	0.05374	0
U00096.3	U00096.3_3731	3991152	3993699	1	PF01295	0.04413	0
U00096.3	U00096.3_3732	3993738	3994059	-1	PF01491	0.03556	0
U00096.3	U00096.3_3733	3994521	3994725	1	PF13627	0.04298	0
U00096.3	U00096.3_3734	3994761	3995586	1	PF01678	0.02726	0
U00096.3	U00096.3_3734	3994761	3995586	1	PF02567	0.03202	0
U00096.3	U00096.3_3735	3995582	3996290	1	PF04340	0.02005	0
U00096.3	U00096.3_3736	3996286	3997183	1	PF02899	0.00782	0
U00096.3	U00096.3_3736	3996286	3997183	1	PF13495	0.00534	0
U00096.3	U00096.3_3736	3996286	3997183	1	PF00589	0.00607	0
U00096.3	U00096.3_3737	3997182	3997899	1	PF00702	0.00614	0
U00096.3	U00096.3_3737	3997182	3997899	1	PF13419	0.00528	0
U00096.3	U00096.3_3737	3997182	3997899	1	PF13242	0.00699	0
U00096.3	U00096.3_3738	3997982	4000145	1	PF00580	0.00513	0
U00096.3	U00096.3_3738	3997982	4000145	1	PF13604	0.00379	0
U00096.3	U00096.3_3738	3997982	4000145	1	PF13245	0.00295	0
U00096.3	U00096.3_3738	3997982	4000145	1	PF13361	0.00247	0
U00096.3	U00096.3_3738	3997982	4000145	1	PF04257	0.0026	0
U00096.3	U00096.3_3738	3997982	4000145	1	PF13538	0.00272	0
U00096.3	U00096.3_3739	4000291	4001056	-1	PF09992	0.00644	0
U00096.3	U00096.3_3740	4001425	4002376	1	PF01544	0.00422	0
U00096.3	U00096.3_3741	4002418	4002799	-1	PF10947	0.00618	0
U00096.3	U00096.3_3742	4002812	4003193	-1	PF05656	0.00437	0
U00096.3	U00096.3_3743	4003287	4004178	-1	PF00892	0.00469	0
U00096.3	U00096.3_3744	4004229	4004697	-1	PF13622	0.00397	0
U00096.3	U00096.3_3744	4004229	4004697	-1	PF03061	0.00197	0
U00096.3	U00096.3_3745	4004861	4005731	1	PF02253	0.00134	0
U00096.3	U00096.3_3746	4005857	4007693	1	PF04851	0.00058	0
U00096.3	U00096.3_3746	4005857	4007693	1	PF00270	0.00043	0
U00096.3	U00096.3_3746	4005857	4007693	1	PF00271	0.00033	0
U00096.3	U00096.3_3746	4005857	4007693	1	PF16124	0.00033	0
U00096.3	U00096.3_3746	4005857	4007693	1	PF09382	0.00035	0
U00096.3	U00096.3_3746	4005857	4007693	1	PF00570	0.00067	0
U00096.3	U00096.3_3747	4007756	4008377	1	PF01810	0.00069	0
U00096.3	U00096.3_3747	4007756	4008377	1	PF03741	0.00068	0
U00096.3	U00096.3_3748	4008438	4009059	-1	PF01810	0.00102	0
U00096.3	U00096.3_3748	4008438	4009059	-1	PF02133	0.00271	0
U00096.3	U00096.3_3749	4009169	4010192	1	PF12146	0.00334	0
U00096.3	U00096.3_3749	4009169	4010192	1	PF00561	0.00318	0
U00096.3	U00096.3_3749	4009169	4010192	1	PF12697	0.00457	0
U00096.3	U00096.3_3750	4010199	4011000	1	PF08282	0.00209	0
U00096.3	U00096.3_3750	4010199	4011000	1	PF13344	0.00153	0
U00096.3	U00096.3_3750	4010199	4011000	1	PF05116	0.00106	0
U00096.3	U00096.3_3750	4010199	4011000	1	PF00702	0.00161	0
U00096.3	U00096.3_3751	4011075	4011975	1	PF03151	0.0016	0
U00096.3	U00096.3_3751	4011075	4011975	1	PF00892	0.00239	0
U00096.3	U00096.3_3752	4011862	4012816	-1	PF03466	0.00333	0
U00096.3	U00096.3_3752	4011862	4012816	-1	PF00126	0.00429	0
U00096.3	U00096.3_3753	4013052	4015314	1	PF08267	0.01041	0
U00096.3	U00096.3_3753	4013052	4015314	1	PF01717	0.01188	0
U00096.3	U00096.3_3754	4015353	4016169	-1	PF00326	0.01434	0
U00096.3	U00096.3_3754	4015353	4016169	-1	PF01738	0.01171	0
U00096.3	U00096.3_3754	4015353	4016169	-1	PF08840	0.01301	0
U00096.3	U00096.3_3754	4015353	4016169	-1	PF02230	0.01223	0
U00096.3	U00096.3_3754	4015353	4016169	-1	PF12695	0.0175	0
U00096.3	U00096.3_3754	4015353	4016169	-1	PF00561	0.02802	0
U00096.3	U00096.3_3755	4016430	4017192	1	PF01048	0.03312	0
U00096.3	U00096.3_3756	4017332	4018760	1	PF02646	0.03162	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF01209	0.1287	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF00398	0.10828	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF01135	0.23277	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF13489	0.43087	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF05175	0.5015	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF13847	0.71731	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF13649	0.81117	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF08241	0.85334	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF08242	0.87313	0
U00096.3	U00096.3_3757	4018854	4019610	1	PF01170	0.77438	0
U00096.3	U00096.3_3758	4019623	4020229	1	PF02036	0.68646	0
U00096.3	U00096.3_3759	4020225	4021866	1	PF03109	0.4932	0
U00096.3	U00096.3_3760	4021944	4022214	1	PF07423	0.22327	0
U00096.3	U00096.3_3760	4021944	4022214	1	PF02416	0.16801	0
U00096.3	U00096.3_3760	4021944	4022214	1	PF09323	0.21568	0
U00096.3	U00096.3_3760	4021944	4022214	1	PF16118	0.13844	0
U00096.3	U00096.3_3762	4022735	4023512	1	PF00902	0.0977	0
U00096.3	U00096.3_3763	4023553	4024336	1	PF01026	0.10409	0
U00096.3	U00096.3_3764	4024332	4024821	-1	PF02357	0.1089	0
U00096.3	U00096.3_3765	4024987	4026481	1	PF01977	0.12252	0
U00096.3	U00096.3_3766	4026526	4027228	1	PF00970	0.10524	0
U00096.3	U00096.3_3766	4026526	4027228	1	PF00175	0.11387	0
U00096.3	U00096.3_3767	4027608	4028772	-1	PF02803	0.09741	0
U00096.3	U00096.3_3767	4027608	4028772	-1	PF00108	0.11301	0
U00096.3	U00096.3_3767	4027608	4028772	-1	PF00109	0.12001	0
U00096.3	U00096.3_3768	4028781	4030971	-1	PF00725	0.07123	0
U00096.3	U00096.3_3768	4028781	4030971	-1	PF02737	0.07579	0
U00096.3	U00096.3_3768	4028781	4030971	-1	PF16113	0.07891	0
U00096.3	U00096.3_3768	4028781	4030971	-1	PF00378	0.07788	0
U00096.3	U00096.3_3769	4031160	4032492	1	PF00557	0.04258	0
U00096.3	U00096.3_3770	4032491	4033106	1	PF01205	0.02036	0
U00096.3	U00096.3_3770	4032491	4033106	1	PF00679	0.01683	0
U00096.3	U00096.3_3770	4032491	4033106	1	PF09186	0.01428	0
U00096.3	U00096.3_3771	4033144	4034596	1	PF02386	0.01166	0
U00096.3	U00096.3_3772	4034607	4035153	1	PF09960	0.01241	0
U00096.3	U00096.3_3772	4034607	4035153	1	PF00496	0.0104	0
U00096.3	U00096.3_3772	4034607	4035153	1	PF12724	0.00915	0
U00096.3	U00096.3_3772	4034607	4035153	1	PF12641	0.00788	0
U00096.3	U00096.3_3772	4034607	4035153	1	PF00258	0.01218	0
U00096.3	U00096.3_3774	4040905	4041433	-1	PF03205	0.01724	0
U00096.3	U00096.3_3775	4041414	4041999	-1	PF12804	0.01837	0
U00096.3	U00096.3_3776	4042068	4042338	1	PF06288	0.01412	0
U00096.3	U00096.3_3777	4042414	4043401	1	PF01636	0.02038	0
U00096.3	U00096.3_3777	4042414	4043401	1	PF02958	0.01415	0
