sequence_id	protein_id	gene_start	gene_end	gene_strand	pfam_id	deepbgc_score	in_cluster
BA000007.3	BA000007.3_4641	4778118	4779774	-1	PF02995	0.19862	0
BA000007.3	BA000007.3_4642	4780452	4781649	-1	PF13432	0.10998	0
BA000007.3	BA000007.3_4642	4780452	4781649	-1	PF07719	0.08812	0
BA000007.3	BA000007.3_4642	4780452	4781649	-1	PF00515	0.07396	0
BA000007.3	BA000007.3_4642	4780452	4781649	-1	PF07219	0.06131	0
BA000007.3	BA000007.3_4643	4781651	4782851	-1	PF04625	0.03108	0
BA000007.3	BA000007.3_4643	4781651	4782851	-1	PF04375	0.02322	0
BA000007.3	BA000007.3_4643	4781651	4782851	-1	PF04906	0.02009	0
BA000007.3	BA000007.3_4643	4781651	4782851	-1	PF04156	0.01878	0
BA000007.3	BA000007.3_4644	4782872	4783613	-1	PF02602	0.04492	0
BA000007.3	BA000007.3_4645	4783609	4784572	-1	PF03900	0.02867	0
BA000007.3	BA000007.3_4645	4783609	4784572	-1	PF01379	0.03409	0
BA000007.3	BA000007.3_4646	4784937	4787484	1	PF12633	0.05671	0
BA000007.3	BA000007.3_4646	4784937	4787484	1	PF01295	0.04819	0
BA000007.3	BA000007.3_4647	4787523	4787844	-1	PF01491	0.04006	0
BA000007.3	BA000007.3_4648	4788306	4788510	1	PF13627	0.04954	0
BA000007.3	BA000007.3_4649	4788546	4789371	1	PF01678	0.03175	0
BA000007.3	BA000007.3_4649	4788546	4789371	1	PF02567	0.03774	0
BA000007.3	BA000007.3_4650	4789367	4790075	1	PF04340	0.02382	0
BA000007.3	BA000007.3_4651	4790071	4790968	1	PF02899	0.00951	0
BA000007.3	BA000007.3_4651	4790071	4790968	1	PF13495	0.00667	0
BA000007.3	BA000007.3_4651	4790071	4790968	1	PF00589	0.00765	0
BA000007.3	BA000007.3_4652	4790967	4791684	1	PF00702	0.00786	0
BA000007.3	BA000007.3_4652	4790967	4791684	1	PF13419	0.00694	0
BA000007.3	BA000007.3_4652	4790967	4791684	1	PF13242	0.00923	0
BA000007.3	BA000007.3_4653	4791767	4793930	1	PF00580	0.00697	0
BA000007.3	BA000007.3_4653	4791767	4793930	1	PF13604	0.00529	0
BA000007.3	BA000007.3_4653	4791767	4793930	1	PF13245	0.00419	0
BA000007.3	BA000007.3_4653	4791767	4793930	1	PF13361	0.00356	0
BA000007.3	BA000007.3_4653	4791767	4793930	1	PF04257	0.00376	0
BA000007.3	BA000007.3_4653	4791767	4793930	1	PF13538	0.00384	0
BA000007.3	BA000007.3_4654	4793974	4794877	-1	PF01887	0.00607	0
BA000007.3	BA000007.3_4655	4794959	4795724	-1	PF09992	0.01036	0
BA000007.3	BA000007.3_4656	4796093	4797044	1	PF01544	0.00571	0
BA000007.3	BA000007.3_4657	4797085	4797577	-1	PF06092	0.00809	0
BA000007.3	BA000007.3_4658	4797573	4798422	-1	PF11692	0.00569	0
BA000007.3	BA000007.3_4660	4799727	4800615	-1	PF00892	0.00322	0
BA000007.3	BA000007.3_4660	4799727	4800615	-1	PF09843	0.00256	0
BA000007.3	BA000007.3_4661	4800666	4801134	-1	PF13622	0.00317	0
BA000007.3	BA000007.3_4661	4800666	4801134	-1	PF03061	0.00171	0
BA000007.3	BA000007.3_4662	4801298	4802168	1	PF02253	0.00127	0
BA000007.3	BA000007.3_4663	4802294	4804130	1	PF04851	0.00058	0
BA000007.3	BA000007.3_4663	4802294	4804130	1	PF00270	0.00043	0
BA000007.3	BA000007.3_4663	4802294	4804130	1	PF00271	0.00032	0
BA000007.3	BA000007.3_4663	4802294	4804130	1	PF16124	0.00032	0
BA000007.3	BA000007.3_4663	4802294	4804130	1	PF09382	0.00035	0
BA000007.3	BA000007.3_4663	4802294	4804130	1	PF00570	0.00067	0
BA000007.3	BA000007.3_4664	4804193	4804814	1	PF01810	0.0007	0
BA000007.3	BA000007.3_4664	4804193	4804814	1	PF03741	0.00069	0
BA000007.3	BA000007.3_4665	4804875	4805496	-1	PF01810	0.00105	0
BA000007.3	BA000007.3_4665	4804875	4805496	-1	PF02133	0.00281	0
BA000007.3	BA000007.3_4666	4805606	4806629	1	PF12146	0.00354	0
BA000007.3	BA000007.3_4666	4805606	4806629	1	PF00561	0.00343	0
BA000007.3	BA000007.3_4666	4805606	4806629	1	PF12697	0.00501	0
BA000007.3	BA000007.3_4667	4806636	4807437	1	PF00702	0.00282	0
BA000007.3	BA000007.3_4667	4806636	4807437	1	PF08282	0.00153	0
BA000007.3	BA000007.3_4667	4806636	4807437	1	PF13344	0.00144	0
BA000007.3	BA000007.3_4667	4806636	4807437	1	PF05116	0.00146	0
BA000007.3	BA000007.3_4668	4807512	4808412	1	PF03151	0.00175	0
BA000007.3	BA000007.3_4668	4807512	4808412	1	PF00892	0.00263	0
BA000007.3	BA000007.3_4669	4808299	4809253	-1	PF03466	0.00376	0
BA000007.3	BA000007.3_4669	4808299	4809253	-1	PF00126	0.0049	0
BA000007.3	BA000007.3_4670	4809488	4811750	1	PF08267	0.01237	0
BA000007.3	BA000007.3_4670	4809488	4811750	1	PF01717	0.01439	0
BA000007.3	BA000007.3_4671	4811789	4812605	-1	PF00326	0.01807	0
BA000007.3	BA000007.3_4671	4811789	4812605	-1	PF01738	0.01516	0
BA000007.3	BA000007.3_4671	4811789	4812605	-1	PF08840	0.01687	0
BA000007.3	BA000007.3_4671	4811789	4812605	-1	PF02230	0.01529	0
BA000007.3	BA000007.3_4671	4811789	4812605	-1	PF00561	0.02748	0
BA000007.3	BA000007.3_4672	4812866	4813628	1	PF01048	0.03211	0
BA000007.3	BA000007.3_4673	4813768	4815196	1	PF02646	0.03079	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF01209	0.12597	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF00398	0.10566	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF01135	0.22693	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF13489	0.42111	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF05175	0.4904	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF13847	0.70749	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF13649	0.8036	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF08241	0.84753	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF08242	0.86848	0
BA000007.3	BA000007.3_4674	4815290	4816046	1	PF01170	0.76796	0
BA000007.3	BA000007.3_4675	4816059	4816665	1	PF02036	0.68093	0
BA000007.3	BA000007.3_4676	4816661	4818302	1	PF03109	0.48913	0
BA000007.3	BA000007.3_4677	4818380	4818650	1	PF07423	0.22125	0
BA000007.3	BA000007.3_4677	4818380	4818650	1	PF02416	0.16658	0
BA000007.3	BA000007.3_4677	4818380	4818650	1	PF09323	0.21413	0
BA000007.3	BA000007.3_4677	4818380	4818650	1	PF16118	0.13755	0
BA000007.3	BA000007.3_4679	4819171	4819948	1	PF00902	0.09723	0
BA000007.3	BA000007.3_4680	4819989	4820772	1	PF01026	0.10373	0
BA000007.3	BA000007.3_4681	4820768	4821257	-1	PF02357	0.10865	0
BA000007.3	BA000007.3_4682	4821423	4822917	1	PF01977	0.12228	0
BA000007.3	BA000007.3_4683	4822962	4823664	1	PF00970	0.10502	0
BA000007.3	BA000007.3_4683	4822962	4823664	1	PF00175	0.11357	0
BA000007.3	BA000007.3_4684	4823855	4825019	-1	PF02803	0.09714	0
BA000007.3	BA000007.3_4684	4823855	4825019	-1	PF00108	0.11266	0
BA000007.3	BA000007.3_4684	4823855	4825019	-1	PF00109	0.11959	0
BA000007.3	BA000007.3_4685	4825028	4827218	-1	PF00725	0.07093	0
BA000007.3	BA000007.3_4685	4825028	4827218	-1	PF02737	0.07538	0
BA000007.3	BA000007.3_4685	4825028	4827218	-1	PF00378	0.07756	0
BA000007.3	BA000007.3_4685	4825028	4827218	-1	PF16113	0.08017	0
BA000007.3	BA000007.3_4686	4827407	4828739	1	PF00557	0.0426	0
BA000007.3	BA000007.3_4687	4828738	4829353	1	PF01205	0.02036	0
BA000007.3	BA000007.3_4687	4828738	4829353	1	PF00679	0.01682	0
BA000007.3	BA000007.3_4687	4828738	4829353	1	PF09186	0.01427	0
BA000007.3	BA000007.3_4688	4829391	4830843	1	PF02386	0.01165	0
BA000007.3	BA000007.3_4689	4830854	4831400	1	PF09960	0.01239	0
BA000007.3	BA000007.3_4689	4830854	4831400	1	PF00496	0.01038	0
BA000007.3	BA000007.3_4689	4830854	4831400	1	PF12724	0.00914	0
BA000007.3	BA000007.3_4689	4830854	4831400	1	PF12641	0.00786	0
BA000007.3	BA000007.3_4689	4830854	4831400	1	PF00258	0.01217	0
BA000007.3	BA000007.3_4691	4836984	4837512	-1	PF03205	0.01722	0
BA000007.3	BA000007.3_4692	4837493	4838078	-1	PF12804	0.01835	0
BA000007.3	BA000007.3_4693	4838147	4838417	1	PF06288	0.0141	0
BA000007.3	BA000007.3_4694	4838493	4839480	1	PF01636	0.02035	0
BA000007.3	BA000007.3_4694	4838493	4839480	1	PF02958	0.01414	0
BA000007.3	BA000007.3_4695	4839496	4840123	1	PF13462	0.00517	0
BA000007.3	BA000007.3_4695	4839496	4840123	1	PF01323	0.0035	0
BA000007.3	BA000007.3_4695	4839496	4840123	1	PF10738	0.0051	0
BA000007.3	BA000007.3_4696	4840277	4841708	1	PF06097	0.00327	0
BA000007.3	BA000007.3_4697	4841748	4842681	-1	PF16076	0.00211	0
BA000007.3	BA000007.3_4697	4841748	4842681	-1	PF01553	0.00283	0
BA000007.3	BA000007.3_4699	4843044	4845831	1	PF02739	0.00081	0
BA000007.3	BA000007.3_4699	4843044	4845831	1	PF01367	0.00042	0
BA000007.3	BA000007.3_4699	4843044	4845831	1	PF01612	0.00029	0
BA000007.3	BA000007.3_4699	4843044	4845831	1	PF00476	0.00031	0
BA000007.3	BA000007.3_4700	4846212	4846845	-1	PF00009	0.00038	0
BA000007.3	BA000007.3_4700	4846212	4846845	-1	PF02421	0.00023	0
BA000007.3	BA000007.3_4700	4846212	4846845	-1	PF01580	0.00037	0
BA000007.3	BA000007.3_4700	4846212	4846845	-1	PF01926	0.00034	0
BA000007.3	BA000007.3_4700	4846212	4846845	-1	PF03193	0.00066	0
BA000007.3	BA000007.3_4701	4847426	4847933	1	PF04220	0.00165	0
BA000007.3	BA000007.3_4702	4848121	4849495	1	PF04055	0.0022	0
BA000007.3	BA000007.3_4702	4848121	4849495	1	PF06969	0.00161	0
BA000007.3	BA000007.3_4704	4849906	4851316	-1	PF02954	0.00107	0
BA000007.3	BA000007.3_4704	4849906	4851316	-1	PF14532	0.00066	0
BA000007.3	BA000007.3_4704	4849906	4851316	-1	PF00158	0.00056	0
BA000007.3	BA000007.3_4704	4849906	4851316	-1	PF07728	0.00056	0
BA000007.3	BA000007.3_4704	4849906	4851316	-1	PF00004	0.00068	0
BA000007.3	BA000007.3_4704	4849906	4851316	-1	PF07724	0.00066	0
BA000007.3	BA000007.3_4704	4849906	4851316	-1	PF00072	0.00142	0
BA000007.3	BA000007.3_4705	4851327	4852377	-1	PF02518	0.00195	0
BA000007.3	BA000007.3_4705	4851327	4852377	-1	PF00512	0.00179	0
BA000007.3	BA000007.3_4705	4851327	4852377	-1	PF13426	0.00108	0
BA000007.3	BA000007.3_4705	4851327	4852377	-1	PF00989	0.00088	0
BA000007.3	BA000007.3_4705	4851327	4852377	-1	PF08448	0.00099	0
BA000007.3	BA000007.3_4705	4851327	4852377	-1	PF13188	0.00137	0
BA000007.3	BA000007.3_4706	4852550	4853960	-1	PF00120	0.00267	0
BA000007.3	BA000007.3_4706	4852550	4853960	-1	PF03951	0.00297	0
BA000007.3	BA000007.3_4707	4854332	4856156	1	PF00009	0.00217	0
BA000007.3	BA000007.3_4707	4854332	4856156	1	PF00735	0.00159	0
BA000007.3	BA000007.3_4707	4854332	4856156	1	PF01926	0.00154	0
BA000007.3	BA000007.3_4707	4854332	4856156	1	PF03144	0.00173	0
BA000007.3	BA000007.3_4707	4854332	4856156	1	PF14492	0.00203	0
BA000007.3	BA000007.3_4707	4854332	4856156	1	PF00679	0.00327	0
BA000007.3	BA000007.3_4708	4856372	4857083	1	PF00392	0.00542	0
BA000007.3	BA000007.3_4708	4856372	4857083	1	PF07702	0.00606	0
BA000007.3	BA000007.3_4709	4857090	4858071	1	PF01261	0.01797	0
BA000007.3	BA000007.3_4710	4858172	4859438	1	PF07690	0.0285	0
BA000007.3	BA000007.3_4710	4858172	4859438	1	PF13347	0.03145	0
BA000007.3	BA000007.3_4711	4859528	4860287	-1	PF06178	0.0203	0
BA000007.3	BA000007.3_4711	4859528	4860287	-1	PF07642	0.02326	0
BA000007.3	BA000007.3_4712	4860287	4861691	-1	PF07690	0.0331	0
BA000007.3	BA000007.3_4712	4860287	4861691	-1	PF13347	0.03588	0
BA000007.3	BA000007.3_4713	4861733	4863119	-1	PF13347	0.03531	0
BA000007.3	BA000007.3_4713	4861733	4863119	-1	PF07690	0.03611	0
BA000007.3	BA000007.3_4714	4863164	4865201	-1	PF01055	0.02075	0
BA000007.3	BA000007.3_4714	4863164	4865201	-1	PF13802	0.02335	0
BA000007.3	BA000007.3_4715	4865308	4866184	-1	PF01925	0.0275	0
BA000007.3	BA000007.3_4716	4866244	4867147	-1	PF01263	0.02926	0
BA000007.3	BA000007.3_4717	4867213	4868455	-1	PF07221	0.0275	0
BA000007.3	BA000007.3_4718	4868470	4869349	-1	PF01791	0.02016	0
BA000007.3	BA000007.3_4719	4869372	4870269	-1	PF14833	0.01697	0
BA000007.3	BA000007.3_4719	4869372	4870269	-1	PF03446	0.01616	0
BA000007.3	BA000007.3_4719	4869372	4870269	-1	PF03807	0.01841	0
BA000007.3	BA000007.3_4719	4869372	4870269	-1	PF02254	0.01988	0
BA000007.3	BA000007.3_4719	4869372	4870269	-1	PF03721	0.01956	0
BA000007.3	BA000007.3_4719	4869372	4870269	-1	PF02737	0.02269	0
BA000007.3	BA000007.3_4720	4870436	4871333	1	PF00294	0.01429	0
BA000007.3	BA000007.3_4720	4870436	4871333	1	PF08543	0.01314	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF08220	0.0074	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF09756	0.00677	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF12802	0.00586	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF01022	0.00413	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF08280	0.00232	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF01325	0.00227	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF01047	0.00231	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF08279	0.00154	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF13551	0.0016	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF13412	0.00148	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF01978	0.00122	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF02082	0.00103	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF12840	0.00123	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF12728	0.00085	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF13545	0.00095	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF00392	0.00091	0
BA000007.3	BA000007.3_4721	4871366	4872152	1	PF00455	0.00107	0
BA000007.3	BA000007.3_4722	4872250	4872850	1	PF12710	0.00188	0
BA000007.3	BA000007.3_4722	4872250	4872850	1	PF13419	0.00162	0
BA000007.3	BA000007.3_4722	4872250	4872850	1	PF00702	0.00152	0
BA000007.3	BA000007.3_4722	4872250	4872850	1	PF13242	0.00191	0
BA000007.3	BA000007.3_4722	4872250	4872850	1	PF12689	0.00334	0
BA000007.3	BA000007.3_4723	4872843	4873716	1	PF03631	0.00504	0
BA000007.3	BA000007.3_4724	4873712	4874150	1	PF02580	0.00652	0
BA000007.3	BA000007.3_4725	4874194	4875136	1	PF13444	0.01136	0
BA000007.3	BA000007.3_4725	4874194	4875136	1	PF00583	0.00988	0
BA000007.3	BA000007.3_4725	4874194	4875136	1	PF13673	0.00862	0
BA000007.3	BA000007.3_4725	4874194	4875136	1	PF13420	0.00851	0
BA000007.3	BA000007.3_4725	4874194	4875136	1	PF13508	0.00886	0
BA000007.3	BA000007.3_4725	4874194	4875136	1	PF08445	0.00916	0
BA000007.3	BA000007.3_4725	4874194	4875136	1	PF09500	0.00996	0
BA000007.3	BA000007.3_4725	4874194	4875136	1	PF14539	0.01296	0
BA000007.3	BA000007.3_4728	4878054	4878273	1	PF01402	0.018	0
BA000007.3	BA000007.3_4729	4878489	4878732	1	PF01402	0.02277	0
BA000007.3	BA000007.3_4731	4879061	4879991	-1	PF04216	0.0171	0
BA000007.3	BA000007.3_4732	4879987	4880623	-1	PF01292	0.01044	0
BA000007.3	BA000007.3_4732	4879987	4880623	-1	PF14358	0.01026	0
BA000007.3	BA000007.3_4733	4880619	4881522	-1	PF09163	0.0048	0
BA000007.3	BA000007.3_4733	4880619	4881522	-1	PF13247	0.00311	0
BA000007.3	BA000007.3_4733	4880619	4881522	-1	PF13187	0.00196	0
BA000007.3	BA000007.3_4733	4880619	4881522	-1	PF12837	0.00148	0
BA000007.3	BA000007.3_4733	4880619	4881522	-1	PF00037	0.00132	0
BA000007.3	BA000007.3_4733	4880619	4881522	-1	PF14697	0.00118	0
BA000007.3	BA000007.3_4733	4880619	4881522	-1	PF13237	0.00122	0
BA000007.3	BA000007.3_4733	4880619	4881522	-1	PF12838	0.00148	0
BA000007.3	BA000007.3_4734	4881534	4883949	-1	PF01568	0.00238	0
BA000007.3	BA000007.3_4734	4881534	4883949	-1	PF00384	0.00285	0
BA000007.3	BA000007.3_4735	4883997	4884585	-1	PF00384	0.00313	0
BA000007.3	BA000007.3_4735	4883997	4884585	-1	PF04879	0.0024	0
BA000007.3	BA000007.3_4735	4883997	4884585	-1	PF10518	0.00323	0
BA000007.3	BA000007.3_4736	4884778	4885612	1	PF02634	0.00481	0
BA000007.3	BA000007.3_4737	4885764	4886820	1	PF12889	0.00302	0
BA000007.3	BA000007.3_4738	4886869	4888618	-1	PF00359	0.00252	0
BA000007.3	BA000007.3_4738	4886869	4888618	-1	PF08279	0.00218	0
BA000007.3	BA000007.3_4738	4886869	4888618	-1	PF01022	0.00281	0
BA000007.3	BA000007.3_4739	4888617	4889688	-1	PF01546	0.00252	0
BA000007.3	BA000007.3_4739	4888617	4889688	-1	PF05343	0.0026	0
BA000007.3	BA000007.3_4740	4889677	4891117	-1	PF02378	0.00191	0
BA000007.3	BA000007.3_4740	4889677	4891117	-1	PF02302	0.0023	0
BA000007.3	BA000007.3_4741	4891127	4891574	-1	PF00359	0.00352	0
BA000007.3	BA000007.3_4742	4892051	4893446	1	PF11471	0.00316	0
BA000007.3	BA000007.3_4742	4892051	4893446	1	PF00261	0.00237	0
BA000007.3	BA000007.3_4742	4892051	4893446	1	PF13609	0.00335	0
BA000007.3	BA000007.3_4742	4892051	4893446	1	PF16966	0.00445	0
BA000007.3	BA000007.3_4743	4893486	4893801	-1	PF05336	0.0198	0
BA000007.3	BA000007.3_4744	4893810	4894635	-1	PF00596	0.03024	0
BA000007.3	BA000007.3_4745	4894809	4896069	-1	PF06134	0.0275	0
BA000007.3	BA000007.3_4746	4896065	4897535	-1	PF02782	0.02679	0
BA000007.3	BA000007.3_4746	4896065	4897535	-1	PF00370	0.02811	0
BA000007.3	BA000007.3_4747	4897822	4898659	1	PF02311	0.03338	0
BA000007.3	BA000007.3_4747	4897822	4898659	1	PF07883	0.03655	0
BA000007.3	BA000007.3_4747	4897822	4898659	1	PF12833	0.0294	0
BA000007.3	BA000007.3_4747	4897822	4898659	1	PF00165	0.03027	0
BA000007.3	BA000007.3_4748	4898642	4899581	1	PF02311	0.03384	0
BA000007.3	BA000007.3_4748	4898642	4899581	1	PF07883	0.03913	0
BA000007.3	BA000007.3_4748	4898642	4899581	1	PF12833	0.0322	0
BA000007.3	BA000007.3_4748	4898642	4899581	1	PF00165	0.03306	0
BA000007.3	BA000007.3_4749	4899577	4900369	-1	PF06379	0.02744	0
BA000007.3	BA000007.3_4750	4900459	4900612	-1	PF06379	0.02072	0
BA000007.3	BA000007.3_4751	4900896	4901517	1	PF00081	0.00922	0
BA000007.3	BA000007.3_4751	4900896	4901517	1	PF02777	0.00828	0
BA000007.3	BA000007.3_4752	4901776	4902760	1	PF03812	0.00686	0
BA000007.3	BA000007.3_4753	4902908	4903583	1	PF03473	0.00702	0
BA000007.3	BA000007.3_4753	4902908	4903583	1	PF03475	0.006	0
BA000007.3	BA000007.3_4754	4903688	4905062	-1	PF02518	0.00438	0
BA000007.3	BA000007.3_4754	4903688	4905062	-1	PF13581	0.00341	0
BA000007.3	BA000007.3_4754	4903688	4905062	-1	PF13589	0.00209	0
BA000007.3	BA000007.3_4754	4903688	4905062	-1	PF00512	0.00228	0
BA000007.3	BA000007.3_4754	4903688	4905062	-1	PF00672	0.00194	0
BA000007.3	BA000007.3_4754	4903688	4905062	-1	PF16527	0.00223	0
BA000007.3	BA000007.3_4755	4905058	4905757	-1	PF00486	0.00378	0
BA000007.3	BA000007.3_4755	4905058	4905757	-1	PF00072	0.00423	0
BA000007.3	BA000007.3_4756	4905906	4906407	1	PF13801	0.00256	0
BA000007.3	BA000007.3_4756	4905906	4906407	1	PF07813	0.00215	0
BA000007.3	BA000007.3_4757	4906555	4907458	1	PF01545	0.0014	0
BA000007.3	BA000007.3_4757	4906555	4907458	1	PF16916	0.00117	0
BA000007.3	BA000007.3_4759	4907638	4908601	1	PF00365	0.00086	0
BA000007.3	BA000007.3_4759	4907638	4908601	1	PF01513	0.0007	0
BA000007.3	BA000007.3_4760	4908919	4909909	1	PF13531	0.00099	0
BA000007.3	BA000007.3_4760	4908919	4909909	1	PF01547	0.00091	0
BA000007.3	BA000007.3_4760	4908919	4909909	1	PF13416	0.00092	0
BA000007.3	BA000007.3_4760	4908919	4909909	1	PF12727	0.00092	0
BA000007.3	BA000007.3_4760	4908919	4909909	1	PF13343	0.00178	0
BA000007.3	BA000007.3_4761	4910015	4910771	1	PF02611	0.00397	0
BA000007.3	BA000007.3_4762	4910825	4911593	-1	PF00121	0.00429	0
BA000007.3	BA000007.3_4763	4911700	4912300	-1	PF07305	0.01002	0
BA000007.3	BA000007.3_4764	4912400	4912841	1	PF05656	0.00743	0
BA000007.3	BA000007.3_4765	4913052	4913352	1	PF04175	0.00556	0
BA000007.3	BA000007.3_4765	4913052	4913352	1	PF10477	0.00414	0
BA000007.3	BA000007.3_4766	4913378	4913807	1	PF00582	0.0054	0
BA000007.3	BA000007.3_4766	4913378	4913807	1	PF10274	0.00492	0
BA000007.3	BA000007.3_4767	4913811	4914558	-1	PF00175	0.00708	0
BA000007.3	BA000007.3_4767	4913811	4914558	-1	PF00970	0.00682	0
BA000007.3	BA000007.3_4768	4914654	4915665	-1	PF03320	0.00631	0
BA000007.3	BA000007.3_4769	4915894	4917403	-1	PF02782	0.00538	0
BA000007.3	BA000007.3_4769	4915894	4917403	-1	PF00370	0.00554	0
BA000007.3	BA000007.3_4770	4917425	4918271	-1	PF00230	0.00408	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF06005	0.0008	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF01763	0.00049	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF10473	0.00026	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF06156	0.0002	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF11559	0.00012	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF00038	0.00012	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF11932	7e-05	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF04012	0.0001	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF04375	0.00013	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF02403	0.00013	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF14662	0.00022	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF16523	0.00032	0
BA000007.3	BA000007.3_4771	4918702	4918942	1	PF15294	0.00081	0
BA000007.3	BA000007.3_4774	4920463	4920949	-1	PF03737	0.00501	0
BA000007.3	BA000007.3_4775	4921041	4921968	-1	PF01040	0.01577	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF10431	0.00495	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF07724	0.00377	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF13191	0.00531	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF07728	0.00295	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF13401	0.00357	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF00004	0.00292	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF13238	0.00236	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF01078	0.00309	0
BA000007.3	BA000007.3_4776	4922034	4923366	-1	PF00493	0.00337	0
BA000007.3	BA000007.3_4777	4923375	4923906	-1	PF00227	0.0042	0
BA000007.3	BA000007.3_4778	4923998	4924853	-1	PF05036	0.00304	0
BA000007.3	BA000007.3_4779	4925049	4926075	-1	PF13377	0.00313	0
BA000007.3	BA000007.3_4779	4925049	4926075	-1	PF13407	0.00231	0
BA000007.3	BA000007.3_4779	4925049	4926075	-1	PF00532	0.00206	0
BA000007.3	BA000007.3_4779	4925049	4926075	-1	PF00356	0.00226	0
BA000007.3	BA000007.3_4780	4926230	4928429	-1	PF00271	0.00114	0
BA000007.3	BA000007.3_4780	4926230	4928429	-1	PF07191	0.00086	0
BA000007.3	BA000007.3_4780	4926230	4928429	-1	PF00270	0.00087	0
BA000007.3	BA000007.3_4780	4926230	4928429	-1	PF04851	0.00108	0
BA000007.3	BA000007.3_4781	4928631	4928844	1	PF01197	0.00339	0
BA000007.3	BA000007.3_4782	4929003	4933188	1	PF05593	0.00754	0
BA000007.3	BA000007.3_4782	4929003	4933188	1	PF03527	0.00827	0
BA000007.3	BA000007.3_4782	4929003	4933188	1	PF14220	0.01115	0
BA000007.3	BA000007.3_4785	4934001	4934274	-1	PF12759	0.00848	0
BA000007.3	BA000007.3_4785	4934001	4934274	-1	PF03811	0.00818	0
BA000007.3	BA000007.3_4786	4934418	4935027	-1	PF05708	0.01123	0
BA000007.3	BA000007.3_4787	4935086	4935404	-1	PF01340	0.00952	0
BA000007.3	BA000007.3_4788	4935680	4936841	1	PF01053	0.01088	0
BA000007.3	BA000007.3_4788	4935680	4936841	1	PF00155	0.00906	0
BA000007.3	BA000007.3_4788	4935680	4936841	1	PF00266	0.01037	0
BA000007.3	BA000007.3_4789	4936843	4939276	1	PF00696	0.00681	0
BA000007.3	BA000007.3_4789	4936843	4939276	1	PF03447	0.00599	0
BA000007.3	BA000007.3_4789	4936843	4939276	1	PF00742	0.00562	0
BA000007.3	BA000007.3_4790	4939624	4940515	1	PF02219	0.01463	0
BA000007.3	BA000007.3_4791	4940843	4943024	1	PF00141	0.01134	0
BA000007.3	BA000007.3_4792	4943117	4944023	1	PF03151	0.00619	0
BA000007.3	BA000007.3_4792	4943117	4944023	1	PF00892	0.00568	0
BA000007.3	BA000007.3_4793	4944049	4944667	-1	PF06940	0.00278	0
BA000007.3	BA000007.3_4793	4944049	4944667	-1	PF12671	0.00244	0
BA000007.3	BA000007.3_4794	4944940	4946044	-1	PF00465	0.00304	0
BA000007.3	BA000007.3_4794	4944940	4946044	-1	PF13685	0.00301	0
BA000007.3	BA000007.3_4795	4946054	4946717	-1	PF00923	0.00303	0
